district_name,state,nces_id,url,any_link_found,n_links_found
harmony union elementary,california,0616620,http://www.harmonyusd.org,FALSE,0
hart-ransom union elementary,california,0616650,http://www.hartransom.org,TRUE,2
hawthorne,california,0616680,http://www.hawthorne.k12.ca.us,TRUE,3
hayward unified,california,0616740,http://www.husd.k12.ca.us,FALSE,0
healdsburg unified,california,0600044,http://www.husd.com,FALSE,0
helendale elementary,california,0616860,http://www.helendalesd.org,FALSE,0
hemet unified,california,0616920,http://www.hemetusd.org,TRUE,1
hesperia unified,california,0600014,http://www.hesperiausd.org,FALSE,0
hickman community charter,california,0617160,http://www.hickmanschools.org,TRUE,2
hillsborough city elementary,california,0617190,http://www.hcsd.k12.ca.us,TRUE,3
hilmar unified,california,0617220,http://www.hilmar.k12.ca.us,FALSE,0
hollister,california,0617340,http://www.hesd.org,FALSE,0
holtville unified,california,0617430,http://www.husd.net,FALSE,0
hope elementary,california,0617490,http://www.hopesdk6.org,TRUE,1
hope elementary,california,0617520,https://hope.schoolloop.com/,TRUE,1
hueneme elementary,california,0617850,http://www.hueneme.org,TRUE,1
hughson unified,california,0600060,http://www.hughson.k12.ca.us,TRUE,4
humboldt county office of education,california,0691009,http://www.humboldt.k12.ca.us,TRUE,3
huntington beach city elementary,california,0618030,http://www.hbcsd.us,TRUE,1
huntington beach union high,california,0618060,http://www.hbuhsd.edu,TRUE,1
hydesville elementary,california,0618120,http://www.humboldt.k12.ca.us/hydesville_sd,TRUE,3
imperial county office of education,california,0691010,http://www.icoe.org,TRUE,4
imperial unified,california,0618210,http://sites.google.com/imperialusd.org/imperialusd,FALSE,0
inglewood unified,california,0618390,http://myiusd.net/,FALSE,0
inyo county office of education,california,0691011,http://www.inyo.k12.ca.us,FALSE,0
irvine unified,california,0684500,http://www.iusd.org,TRUE,1
island union elementary,california,0618510,http://www.island.k12.ca.us,TRUE,1
jacoby creek elementary,california,0618660,http://internet.humboldt.k12.ca.us/jacobycreekschool,TRUE,3
jamestown elementary,california,0618690,http://www.jespanthers.org,TRUE,2
janesville union elementary,california,0618780,http://www.janesvilleschool.org,TRUE,2
jefferson elementary,california,0618840,http://www.jeffersonschooldistrict.com,FALSE,0
jefferson union high,california,0618930,http://www.juhsd.net,TRUE,2
john swett unified,california,0618990,http://www.jsusd.org,FALSE,0
johnstonville elementary,california,0619050,http://www.johnstonville-ca.schoolloop.com,TRUE,4
julian union high,california,0619110,http://www.juhsd.org,FALSE,0
junction elementary,california,0619200,http://www.junctionesd.net,TRUE,1
jurupa unified,california,0619260,http://www.jusd.k12.ca.us,FALSE,0
keppel union elementary,california,0619440,http://www.keppelunion.org,TRUE,2
kerman unified,california,0619490,http://www.kermanusd.com,TRUE,1
kern county office of education,california,0691012,http://www.kern.org,TRUE,3
kern high,california,0619540,http://www.kernhigh.org,FALSE,0
keyes union,california,0619620,http://keyes.k12.ca.us/,FALSE,0
king city union,california,0619680,http://www.kcusd.org,FALSE,0
kings canyon joint unified,california,0619700,http://www.kcusd.com,TRUE,1
kings river union elementary,california,0619740,http://www.kingsriverelementary.org,TRUE,1
kings river-hardwick union elementary,california,0619770,http://www.kingsriverhardwick.com,TRUE,2
kingsburg elementary charter,california,0619800,http://www.kesd.org,TRUE,1
kingsburg joint union high,california,0619830,http://kjuhsd.com,TRUE,1
kit carson union elementary,california,0619890,http://www.kitcarsonschool.com,TRUE,3
klamath-trinity joint unified,california,0619950,http://www.ktjusd.k12.ca.us,TRUE,1
knights ferry elementary,california,0620010,http://www.knightsferryesd.org,FALSE,0
knightsen elementary,california,0620040,http://www.knightsen.k12.ca.us,TRUE,2
konocti unified,california,0620070,http://www.konoctiusd.org,FALSE,0
la canada unified,california,0620130,http://www.lcusd.net,FALSE,0
la habra city elementary,california,0620190,http://www.lahabraschools.org,TRUE,1
la honda-pescadero unified,california,0620220,http://www.lhpusd.com,TRUE,4
la mesa-spring valley,california,0620250,http://www.lmsvsd.org,TRUE,1
lafayette elementary,california,0620310,http://www.lafsd.org,TRUE,1
laguna beach unified,california,0620370,http://www.lbusd.org,TRUE,2
lagunitas elementary,california,0620520,http://www.lagunitas.org,FALSE,0
lake elementary,california,0620610,http://www.lakeschool.org,FALSE,0
lake elsinore unified,california,0600027,http://www.leusd.k12.ca.us,TRUE,2
lake tahoe unified,california,0620640,http://www.ltusd.org,TRUE,14
lakeport unified,california,0620670,http://www.lakeport.k12.ca.us,FALSE,0
lakeside union,california,0620730,http://www.lakesideusd.org,TRUE,6
lakeside union elementary,california,0620790,http://www.lsusd.net,TRUE,4
lammersville joint unified,california,0601410,http://www.lammersvilleschooldistrict.net,FALSE,0
lamont elementary,california,0620850,http://www.lamontschooldistrict.org,TRUE,3
lancaster elementary,california,0620880,http://www.lancsd.org,TRUE,2
larkspur-corte madera,california,0620910,http://www.lcmschools.org,TRUE,2
las lomitas elementary,california,0622380,http://www.llesd-ca.schoolloop.com,FALSE,0
las virgenes unified,california,0621000,http://www.lvusd.org,TRUE,1
lassen view union elementary,california,0621090,http://www.lassenview.org,FALSE,0
laton joint unified,california,0621150,http://www.laton.k12.ca.us,TRUE,1
latrobe,california,0621180,http://www.latrobeschool.com,TRUE,1
lawndale elementary,california,0621210,http://www.lawndalesd.net,TRUE,1
le grand union elementary,california,0621240,http://www.legrand.k12.ca.us,TRUE,3
le grand union high,california,0621270,http://www.lghs.k12.ca.us,TRUE,2
leggett valley unified,california,0609665,http://www.leggett.k12.ca.us,FALSE,0
lemoore union elementary,california,0621360,http://www.luesd.k12.ca.us,TRUE,3
lemoore union high,california,0621400,http://www.luhsd.k12.ca.us,TRUE,4
lennox,california,0621420,http://www.lennox.k12.ca.us,TRUE,2
liberty elementary,california,0621570,http://www.liberty.k12.ca.us,FALSE,0
liberty elementary,california,0621540,http://www.libertysd.org,FALSE,0
lincoln unified,california,0621690,http://www.lusd.net,FALSE,0
linden unified,california,0621810,http://www.lindenusd.com,FALSE,0
little lake city elementary,california,0621930,http://www.llcsd.net,TRUE,1
live oak elementary,california,0621990,http://www.losd.ca,FALSE,0
live oak unified,california,0622050,http://www.lousd.k12.ca.us,TRUE,2
livermore valley joint unified,california,0622110,http://www.livermoreschools.com,FALSE,0
livingston union,california,0622170,http://www.livingstonusd.org,TRUE,1
lodi unified,california,0622230,http://www.lodiusd.net,TRUE,2
loleta union elementary,california,0622320,http://www.humboldt.k12.ca.us/loleta_sd,TRUE,3
loma prieta joint union elementary,california,0622350,http://www.loma.k12.ca.us,TRUE,3
lompoc unified,california,0622410,http://www.lusd.org,TRUE,2
lone pine unified,california,0622440,http://www.lpusd.k12.ca.us,TRUE,3
long beach unified,california,0622500,http://www.lbschools.net,TRUE,1
loomis union elementary,california,0622560,http://www.loomis-usd.k12.ca.us,FALSE,0
los alamitos unified,california,0622590,http://www.losal.org,TRUE,1
los angeles county office of education,california,0691078,http://www.lacoe.edu,TRUE,2
los angeles unified,california,0622710,http://www.lausd.net,FALSE,0
los gatos union elementary,california,0622830,http://www.lgusd.org,FALSE,0
los gatos-saratoga joint union high,california,0622800,http://www.lgsuhsd.org,FALSE,0
los molinos unified,california,0622860,http://www.lmusd.net,FALSE,0
los nietos,california,0622890,http://www.losnietos.k12.ca.us/,TRUE,1
los olivos elementary,california,0622920,http://www.sbceoportal.org/losolivos/,FALSE,0
lost hills union elementary,california,0622950,http://www.losthills.k12.ca.us/,TRUE,1
lowell joint,california,0623010,http://www.ljsd.org,FALSE,0
lucerne elementary,california,0623040,http://www.lucerne.k12.ca.us,FALSE,0
lucerne valley unified,california,0600015,http://www.lucernevalleyusd.org,FALSE,0
lucia mar unified,california,0623080,http://www.lmusd.org,TRUE,1
luther burbank,california,0623130,http://www.lbsd.k12.ca.us,FALSE,0
lynwood unified,california,0623160,http://www.lynwood.k12.ca.us,FALSE,0
madera county superintendent of schools,california,0691017,http://www.maderacoe.k12.ca.us,TRUE,1
madera unified,california,0623340,http://www.madera.k12.ca.us,TRUE,2
magnolia elementary,california,0623430,http://www.magnoliasd.org,TRUE,2
magnolia union elementary,california,0623460,http://www.magnoliatigers.com,FALSE,0
mammoth unified,california,0623530,http://www.mammothusd.org,FALSE,0
manhattan beach unified,california,0600025,http://www.mbusd.org,FALSE,0
manteca unified,california,0623610,http://www.mantecausd.net,TRUE,2
manzanita elementary,california,0623700,http://www.manzanitaelementaryschool.com,FALSE,0
maple elementary,california,0623760,http://www.maple.k12.ca.us,FALSE,0
marcum-illinois union elementary,california,0623800,http://www.marcum-illinois.org,TRUE,2
maricopa unified,california,0623820,http://www.maricopaschools.org,TRUE,6
marin county office of education,california,0691018,http://www.marinschools.org,TRUE,1
mark twain union elementary,california,0623970,http://www.mtwain.k12.ca.us,TRUE,9
martinez unified,california,0624030,http://www.martinez.k12.ca.us,TRUE,1
marysville joint unified,california,0624090,http://www.mjusd.com,TRUE,4
mattole unified,california,0600038,http://www.humboldt.k12.ca.us/mattole_usd,TRUE,3
maxwell unified,california,0624150,http://www.maxwell.k12.ca.us,FALSE,0
mckinleyville union elementary,california,0624300,http://sites.google.com/a/mckusd.org/mckinleyvillemiddleschool/,FALSE,0
mcswain union elementary,california,0624360,http://www.mcswain.k12.ca.us,FALSE,0
meadows union elementary,california,0624390,http://www.meadowsunion.org,TRUE,3
mendota unified,california,0600022,http://www.musdaztecs.com,FALSE,0
menlo park city elementary,california,0624570,http://www.mpcsd.org,TRUE,1
merced county office of education,california,0691020,http://www.mcoe.org,FALSE,0
merced river union elementary,california,0624630,http://www.mrsd.us,FALSE,0
merced union high,california,0624660,http://www.muhsd.org,TRUE,5
meridian elementary,california,0624690,http://meridiantigers.com,TRUE,1
mesa union elementary,california,0624720,http://www.mesaschool.org,TRUE,1
middletown unified,california,0624750,http://www.middletownusd.org,TRUE,1
mill valley elementary,california,0624870,http://www.mvschools.org,TRUE,1
millbrae elementary,california,0624900,http://www.millbraeschooldistrict.org,TRUE,4
millville elementary,california,0624930,http://www.millvilleschool.net,TRUE,1
milpitas unified,california,0624500,http://www.musd.org,TRUE,2
modesto city elementary,california,0625130,http://www.monet.k12.ca.us,TRUE,1
modesto city high,california,0625150,http://www.monet.k12.ca.us,TRUE,1
modoc joint unified,california,0625190,http://www.modoc.k12.ca.us,FALSE,0
mojave unified,california,0625230,http://www.mojave.k12.ca.us,FALSE,0
mono county office of education,california,0691052,http://www.monocoe.org,FALSE,0
monrovia unified,california,0625320,http://www.monroviaschools.net,TRUE,1
monson-sultana joint union elementary,california,0625350,http://www.msschool.org,FALSE,0
montague elementary,california,0625380,http://mes-mesd-ca.schoolloop.com,TRUE,4
montebello unified,california,0625470,http://www.montebello.k12.ca.us,TRUE,5
montecito union elementary,california,0625500,http://www.montecitou.org,FALSE,0
monterey county office of education,california,0691021,http://www.monterey.k12.ca.us,TRUE,1
monterey peninsula unified,california,0625530,http://www.mpusd.k12.ca.us,FALSE,0
moorpark unified,california,0625690,http://www.mrpk.org,TRUE,1
moraga elementary,california,0625740,http://district.moraga.k12.ca.us,TRUE,4
moreland,california,0625770,http://www.moreland.org,FALSE,0
moreno valley unified,california,0625800,http://www.mvusd.net,TRUE,1
morgan hill unified,california,0625830,http://www.mhusd.org,TRUE,5
morongo unified,california,0625860,http://www.morongo.k12.ca.us,TRUE,6
mother lode union elementary,california,0625980,http://www.mlusd.net,FALSE,0
mount pleasant elementary,california,0626400,http://www.mpesd.org,TRUE,2
mountain elementary,california,0626070,http://www.mountainesd.org,TRUE,2
mountain empire unified,california,0626100,http://meusd.k12.ca.us,TRUE,2
mountain valley unified,california,0600018,http://www.mvusd.us,FALSE,0
mountain view elementary,california,0626190,http://www.mtviewschools.com,TRUE,6
mountain view elementary,california,0626220,http://www.mtnview.k12.ca.us,FALSE,0
mountain view whisman,california,0626280,http://www.mvwsd.org,TRUE,1
mountain view-los altos union high,california,0626310,http://www.mvla.net,TRUE,5
mt. diablo unified,california,0626370,http://www.mdusd.org,TRUE,1
mt. shasta union elementary,california,0626040,http://www.mountshastausd.com,FALSE,0
muroc joint unified,california,0626490,http://www.muroc.k12.ca.us,FALSE,0
murrieta valley unified,california,0600029,http://www.murrieta.k12.ca.us,FALSE,0
napa county office of education,california,0691022,http://www.napacoe.org,FALSE,0
napa valley unified,california,0626640,http://www.nvusd.org,TRUE,5
national elementary,california,0626670,http://nsd.us,TRUE,1
natomas unified,california,0600036,http://natomasunified.org,TRUE,2
needles unified,california,0626760,http://www.needlesusd.org,TRUE,1
nevada city elementary,california,0626820,http://www.ncsd.k12.ca.us,FALSE,0
nevada county office of education,california,0691023,http://www.nevco.org,TRUE,6
nevada joint union high,california,0626880,http://www.njuhsd.com,TRUE,1
new hope elementary,california,0626970,http://www.nhesd.net/,FALSE,0
new jerusalem elementary,california,0627030,http://njesd-ca.schoolloop.com,FALSE,0
newark unified,california,0627060,http://www.newarkunified.org,TRUE,2
newcastle elementary,california,0627120,http://www.newcastle.k12.ca.us,FALSE,0
newhall,california,0627180,http://www.newhallschooldistrict.net,TRUE,1
newman-crows landing unified,california,0627200,http://www.nclusd.k12.ca.us,TRUE,1
newport-mesa unified,california,0627240,http://www.nmusd.us,FALSE,0
norris elementary,california,0627450,http://www.norris.k12.ca.us,TRUE,1
north county joint union elementary,california,0627480,http://www.ncjusd.k12.ca.us,FALSE,0
north cow creek elementary,california,0627510,http://www.northcowcreek.org,TRUE,2
north monterey county unified,california,0627590,http://www.nmcusd.org,TRUE,1
northern humboldt union high,california,0603030,http://www.nohum.k12.ca.us,FALSE,0
norwalk-la mirada unified,california,0627690,http://www.nlmusd.org,TRUE,1
novato unified,california,0627720,http://www.nusd.org,TRUE,1
nuestro elementary,california,0627750,http://www.nuestroschool.org,TRUE,1
nuview union,california,0627780,http://www.nuview.k12.ca.us,TRUE,3
oak grove elementary,california,0627810,http://www.ogsd.net,FALSE,0
